address,usdc_raw
0x79b9b126418ad885495e4d4684e75b4f8890e721,0
0xd47daf72c8a5a479ae0c4d32c28cbc217464b4d6,0
0x4837689b2b7754063daf5996f166fc82d63de75c,0
0x21f0c58259cc9758ce70db16db0f3aea7be0c101,0
0x187145f814c15c7430b4c68d326a7c4d081ee91b,0
0x6a878554a10645571684d991d51bcb72f46e2a1d,0
0x1543f0032ec7fc1ab238b3c7ed7e119c281ff1d1,0
0x80eecfab88aa15c24edd75d3c5fca5b9a97da4ac,0
0x339bfd5622e7886ca264a5d8c6c29d22793b4cd5,0
0x982f162b513f77035274b1fb5c271c4f6641de6b,0
0x3977642b6043237fca4b0e96763ee35b12e92431,0
0xb160b004d442395ded2d7d7e18098a27f31e92eb,0
0x2078133ae7a452ff5bf7bd2c145df8f5832c5269,0
0x87f62ccd42392491f39851d3ac43e7ce8f127819,0
0x6cf5b74f257a3dde5517684d4169a6b08c99f192,0
0xc8aa87827ee426abcd81a5ceb6672b2a77260719,0
0xa5fc0fad7e2ccefca431ba8d72e0136aaa22d3d1,0
0x3a99e3f3640d55b066a6fa2f8b7c4080283f8365,0
0xbb9521e04532e5c58c19a5bc89e1731141b6ec15,0
0x1d9d18043d64cfcc10398537a876e82f23bdae26,0
0x5e15d6c31cf900e5e57bd78ec76d9453b4bc5edd,0
0x9b4bea2bc6ce3f8c30b7e0657011dfe2e3ca5b7a,0
0x12f7bf525d22a4f720a046c89cd7231520f068e2,0
0x06ec702492da7c44dc19a9d3ab0c9c7d47c8a98e,0
0x5d63b0c6cbd7bbee46916d7a2cc70574b55013e7,0
0x9de8851b401ac26db7ebe13aa7c5f1b8f3ad8d97,0
0x0a78948d03a052476b174179d7693a0d73e087fe,0
0xae021e8b1c9f8985cba349777e9586eea1752893,0
0xa24257371c1c6f727b44f8a2d641d563d678b9fd,0
0xaa352f115d4fd7c99ab16accd26bb673524df1e8,0
0x66b771ce01f001938d59c25f4c8c4dcb9c24ec3b,0
0xb17d58364ba85f0e3fe4d2643a2a54f2b5343726,0
0xe0caf6b3db83fae9c499571adc65f77ea57c6638,0
0x39d9ac2322fa2e53f62d734be51cc95c50bcf44a,0
0xde729b931680b6e02e2b8b618eff7fe6b82231c5,0
0x6d748d65ca57006be90987130d389c659781ec2b,0
0x32bdc30d70def74e25eb3abbfcb7339b9c195f02,0
0x57123a251f479a67096ed328e2df34710e06b7fd,0
0xd0366f6ec20b6539f477d5630e9cafa7df3ab739,0
0x1a532173b69afd20895c7aa5a7ea4e0b4d710e83,0
0xd2cec2edea5f5c758754aaf3c5149426fa364888,0
0x84b6d9e04eed84d27c28e6829f4e57f11246a22d,0
0x67baf13d70e73d15fb4b3f0b43f0424b5a231a36,0
0x8b78a14b0f17edc4197211af3919c815a4b02d93,0
0xa8319d0a07a05cbdff2f7ca18941db8f0e37edb3,0
